car_id,model_name,manufacturer_name,new/used,color,year,price
22102,kick,nissan,used,green,2018,16750
14596,encore,buick,used,orange,2020,20980
3259,murano,nissan,new,red,2021,32610
11184,rogue,nissan,new,black,2020,24600
8915,a3,audi,used,bronze,2017,27900
3008,q5,audi,new,silver,2021,44395
17541,ecoSport,ford,used,white,2017,16990
19562,accord,honda,new,white,2020,24750
7254,regal,buick,new,silver,2021,33500
778,i3,bmw,used,orange,2018,33500
19361,camry,toyota,new,black,2020,24980
16473,mustang,ford,new,green,2021,32130
900,x4,bmw,new,black,2021,51600
13295,encore,buick,used,orange,2017,18700
16338,x2,bmw,new,black,2021,39800
5953,kick,nissan,new,orange,2020,19100
21271,x5,bmw,used,silver,2018,29800
15712,a5,audi,new,white,2021,42845
19045,encore,buick,used,black,2020,21500
8233,a3,audi,new,bronze,2021,34295
270,murano,nissan,used,blue,2019,28700
4480,rogue,nissan,used,black,2020,21450
11815,x5,bmw,used,blue,2019,38700
1869,fusion,ford,new,silver,2020,24365
9065,x6,bmw,new,red,2021,65000
15953,enclave,buick,new,silver,2021,43895
21854,insight,honda,used,silver,2018,18950
9676,rogue,nissan,used,white,2019,19970
13300,civic,honda,new,silver,2021,19950
8582,x6,bmw,used,blue,2017,47900
